TENANT_NAME,ZONE_NAME,APPLICATION_NAME,VLAN_ID,PRIO,TARGET_DSCP,REV_FLT_PORTS,PROV_MATCH_T,CONS_MATCH_T
SS,MGMT,RMT_MGMT,20,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,MGMT,NTNX_MGMT,21,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,MGMT,IPMI,22,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,MISC,VMOTION,23,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,STORAGE,NTWK_STO,24,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,PAN,HEARTBEAT,25,unspecified,unspecified,yes,AtleastOne,AtleastOne
SS,PAN,SYNC,26,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,FRONTEND,SparkleQuest,1000,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,MIDTIER,SparkleQuest,1001,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,BACKEND,SparkleQuest,1002,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,MISC,SparkleQuest,1003,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,FRONTEND,RainbowSky,1004,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,MIDTIER,RainbowSky,1005,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,BACKEND,RainbowSky,1006,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU1,MISC,RainbowSky,1007,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,FRONTEND,SpiritJourney,2000,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,MIDTIER,SpiritJourney,2001,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,BACKEND,SpiritJourney,2002,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,MISC,SpiritJourney,2003,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,FRONTEND,TrailTrekker,2004,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,MIDTIER,TrailTrekker,2005,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,BACKEND,TrailTrekker,2006,unspecified,unspecified,yes,AtleastOne,AtleastOne
BU2,MISC,TrailTrekker,2007,unspecified,unspecified,yes,AtleastOne,AtleastOne
